timestamp,tweet_text,username,all_hashtags,followers_count
2020-06-13 03:25:07,b'#Kyrgyzstan hotline &amp; crisis center Shans +996312435301',b'PixelProject',['Kyrgyzstan'],22080
2020-06-13 02:21:10,b'The #Chinese are continuing to expand their border from #Kyrgyzstan to #Tajikistan &amp; #India to the #SouthChinaSea https://t.co/4rEVJ1uUCD',b'RaniDMullen',"['Chinese', 'Kyrgyzstan', 'Tajikistan', 'India', 'SouthChinaSea']",519
2020-06-12 20:36:00,"b""Full electrical work is underway on the tiny school I'm building in the Muslim village that rejected $300 million from the Chinese Communist Red Menace.  #Kyrgyzstan""",b'sheet_metal',['Kyrgyzstan'],934
2020-06-12 18:35:32,b'Super!!! #Kyrgyzstan #Bishkek https://t.co/Qt0Fks1Y57',b'NurbekUno',"['Kyrgyzstan', 'Bishkek']",109
2020-06-12 18:22:04,b'#Kyrgyzstan: Drop charges against human rights defender https://t.co/HdiFKnURKW via @IPHR',b'steveswerdlow',['Kyrgyzstan'],10326
2020-06-12 17:51:38,"b'""#Uzbekistan to set up free #trade zones on borders with #Kyrgyzstan, #Turkmenistan"" https://t.co/D2kRWFxASl  #CentralAsia #geoeconomics'",b'halilikaya',"['Uzbekistan', 'trade', 'Kyrgyzstan', 'Turkmenistan', 'CentralAsia', 'geoeconomics']",2912
2020-06-12 17:33:34,b'\xf0\x9f\x87\xb0\xf0\x9f\x87\xacAuthorities in #Kyrgyzstan must drop fake forgery charges against human rights defender Kamil Ruziev. Statement from #AHRCA #NHC #IPHR #CRD #SL  School of Law  @ahrca @crdefenders @IPHR https://t.co/wXhAHOggwk\xe2\x80\xa6 #\xd0\x9a\xd1\x8b\xd1\x80\xd0\xb3\xd1\x8b\xd0\xb7\xd1\x81\xd1\x82\xd0\xb0\xd0\xbd https://t.co/SArmJ9sI1C',b'AtayevaNadejda',"['Kyrgyzstan', 'AHRCA', 'NHC', 'IPHR', 'CRD', 'SL', 'Кыргызстан']",1814
2020-06-12 17:29:07,"b""#Kyrgyzstan's authorities should drop the criminal case against HRD Kamil Ruziev, who has been charged in retaliation for seeking accountable for torture &amp; threats  - joint statement by IPHR, @nhc_no, @crdefenders, @ahrca and the School of Law: https://t.co/Cz0ZmCDm4V https://t.co/4D6cYVfWop""",b'l_seiitbek',['Kyrgyzstan'],56
2020-06-12 17:11:07,b'Authorities in #Kyrgyzstan must drop fake forgery charges against human rights defender Kamil Ruziev. Statement from #AHRCA #NHC #IPHR #CRD #SL  School of Law  @ahrca @crdefenders @IPHR HR and SL.  https://t.co/aVIM9e3sza #\xd0\x9a\xd1\x8b\xd1\x80\xd0\xb3\xd1\x8b\xd0\xb7\xd1\x81\xd1\x82\xd0\xb0\xd0\xbd https://t.co/4pYUCHpnms https://t.co/kXnmGQ2YDg',b'l_seiitbek',"['Kyrgyzstan', 'AHRCA', 'NHC', 'IPHR', 'CRD', 'SL', 'Кыргызстан']",56
2020-06-12 17:08:54,b'Authorities in #Kyrgyzstan must drop fake forgery charges against human rights defender Kamil Ruziev. Statement from #AHRCA #NHC #IPHR #CRD #SL  School of Law  @ahrca @crdefenders @IPHR HR and SL.  https://t.co/ZrmZY7q3ry #\xd0\x9a\xd1\x8b\xd1\x80\xd0\xb3\xd1\x8b\xd0\xb7\xd1\x81\xd1\x82\xd0\xb0\xd0\xbd https://t.co/1BzgGEooUe',b'ahrca',"['Kyrgyzstan', 'AHRCA', 'NHC', 'IPHR', 'CRD', 'SL', 'Кыргызстан']",663
2020-06-12 17:06:03,"b'Authorities in #Kyrgyzstan must drop fake forgery charges against human rights defender Kamil Ruziev. Statement from Norwegian Helsinki Committee, @ahrca @crdefenders @IPHR and SL. https://t.co/43kTiP3pXW #\xd0\x9a\xd1\x8b\xd1\x80\xd0\xb3\xd1\x8b\xd0\xb7\xd1\x81\xd1\x82\xd0\xb0\xd0\xbd https://t.co/qvDzl7j0JX'",b'l_seiitbek',"['Kyrgyzstan', 'Кыргызстан']",56
2020-06-12 15:47:57,b'Always take the scenic route.  #roadtrippin #kyrgyzstan #scenicroute #silkroad #4000m #overland #camping #centralasia #uaz #indyguide #visitkyrgyzstan #naturephotography #neuehorizonte #weltenbummler \xf0\x9f\x93\xb8 sarah.strittmatter https://t.co/guxAJHNnlZ',b'indy_guide_com',"['roadtrippin', 'kyrgyzstan', 'scenicroute', 'silkroad', '4000m', 'overland', 'camping', 'centralasia', 'uaz', 'indyguide', 'visitkyrgyzstan', 'naturephotography', 'neuehorizonte', 'weltenbummler']",3267
2020-06-12 15:03:30,b'@IPHR @nhc_no @crdefenders @ahrca Why not write about #Sweden?  Sweden punishes authors Children due to the book https://t.co/kpOGHQ6F6k #Kyrgyzstan   https://t.co/tsLPZ4NvXc https://t.co/RhvOsBFaG3',b'I_Musavi',"['Sweden', 'Kyrgyzstan']",224
2020-06-12 14:53:42,"b""#Kyrgyzstan's authorities should drop the criminal case against HRD Kamil Ruziev, who has been charged in retaliation for seeking accountable for torture &amp; threats  - joint statement by IPHR, @nhc_no, @crdefenders, @ahrca and the School of Law: https://t.co/gSudnNXSO3""",b'IPHR',['Kyrgyzstan'],2791
2020-06-12 13:48:17,b'Top view of the capital of Kyrgyzstan in the rays of the setting sun.    \xf0\x9f\x93\xb9: https://t.co/yCInTpw2wC  #Asia #CentralAsia #Kyrgyzstan #naturephotography #naturelovers #mountains #travelling #travelphotography #exploreKazakhstan https://t.co/RiYwPMobZ8',b'asia_wonderful',"['Asia', 'CentralAsia', 'Kyrgyzstan', 'naturephotography', 'naturelovers', 'mountains', 'travelling', 'travelphotography', 'exploreKazakhstan']",4
2020-06-12 13:42:17,"b'\xf0\x9f\x87\xac\xf0\x9f\x87\xa7Today we @VisitKarakol at the Orthodox, Holy Trinity Cathedral, a wooden building built in 1895.  \xf0\x9f\x87\xa6\xf0\x9f\x87\xb7Hoy visitamos en Karakol una iglesia construida en 1895 totalmente en madera.  #Kyrgyzstan @DestCentralAsia @visitKGZ @NatGeoTravel @ireneplus_ltd @TelegraphTravel https://t.co/irCyd2Xp0l'",b'zieglermarcelo',['Kyrgyzstan'],528
2020-06-12 12:49:30,"b'On the flight from Bishkek to Osh, Kyrgyzstan; we saw a lot of farming; images that conjured up visions of collective farming in the Soviet style....  \xe2\x96\xb8 https://t.co/Zl2BTH4fks  #Kyrgyzstan #SilkRoad #Osh https://t.co/r6OgvRfWkp'",b'AliAlikarim',"['Kyrgyzstan', 'SilkRoad', 'Osh']",38
2020-06-12 12:25:28,"b'Kazakhstan offers everything you could hope for in a great travel destination, which includes mountain tops, glaciers, coniferous woods, large rocky canyons, pristine mountain lakes, and amazing rivers among many others.  #gotripshare #centralasia #kazakhstan #Kyrgyzstan #Almaty https://t.co/quFthOHfKQ'",b'GoTripShare1',"['gotripshare', 'centralasia', 'kazakhstan', 'Kyrgyzstan', 'Almaty']",2
2020-06-12 12:09:00,"b'#CentralAsia is Slowly Reopening After a Tight #Lockdown: Street Photos from Four Cities #Tashkent #Uzbekistan, #Almaty #Kazakhstan, #Bishkek #Kyrgyzstan  and #Dushanbe #Tajikistan  \xf0\x9f\x91\x89https://t.co/QSfMxxuMB7 #corona #VoicesOnCentralAsia \xe2\x9d\xa4\xef\xb8\x8f'",b'KarinaIwe',"['CentralAsia', 'Lockdown', 'Tashkent', 'Uzbekistan', 'Almaty', 'Kazakhstan', 'Bishkek', 'Kyrgyzstan', 'Dushanbe', 'Tajikistan', 'corona', 'VoicesOnCentralAsia']",541
2020-06-12 11:58:07,"b""#UCA's #Mountain Societies #Research Institute (MSRI) has published research on the #drivers, image &amp; governance of rural #migration in #Kyrgyzstan, by Asel Murzakulova, Senior Research Fellow at MSRI. The report is available for free download in English: https://t.co/8xH7hZuZTc https://t.co/zTDU4nJGTT""",b'ucentralasia',"['UCA', 'Mountain', 'Research', 'drivers', 'migration', 'Kyrgyzstan']",4349
2020-06-12 11:32:47,"b'@notorturekg is highlighting outrageous case of #domesticviolence in #Kyrgyzstan where Ms.Ashyrova, the #victim &amp; #survivor has been abused assaulted  for decades yet the #perpetrator cannot be stopped detained &amp; charged as his crimes are not serious enough according to local law https://t.co/OLsjZC63pT'",b'JasmineDCameron',"['domesticviolence', 'Kyrgyzstan', 'victim', 'survivor', 'perpetrator']",67
2020-06-12 10:59:09,"b'Authorities in #Kyrgyzstan must drop fake forgery charges against human rights defender Kamil Ruziev. Statement from Norwegian Helsinki Committee, @ahrca @crdefenders @IPHR and SL. https://t.co/aAYVkAMy7N #\xd0\x9a\xd1\x8b\xd1\x80\xd0\xb3\xd1\x8b\xd0\xb7\xd1\x81\xd1\x82\xd0\xb0\xd0\xbd'",b'nhc_no',"['Kyrgyzstan', 'Кыргызстан']",2503
2020-06-12 08:10:34,"b'""[T]o prevent similar bloodshed in future, we never accuse each other, saying you\'re a Kyrgyz or an Uzbek."" How life in southern #Kyrgyzstan\'s #Osh has changed since the city\'s 2010 ethnic clashes. https://t.co/wcNf58CnFC'",b'CurrentTimeEng',"['Kyrgyzstan', 'Osh']",29
2020-06-12 07:39:49,b'The Nomadic Kyrgyz people are calling these Yurtas their home for 3 months during summer.  They bring their cattle and horses with them and milk them daily. . Follow \xf0\x9f\x91\x89 @dodoexplorers for more .  #kyrgyzstan #songkul #discoverkyrgyzstan #yurta #mountainlake #hikemoreworryless https://t.co/OwSZH6YC25',b'dodoexplorers',"['kyrgyzstan', 'songkul', 'discoverkyrgyzstan', 'yurta', 'mountainlake', 'hikemoreworryless']",1943
2020-06-12 07:38:04,"b'The Song-Kul lake, located at 3016m above sea level serves as a place for fishing and swimming. The lake is swimmable only in August, but we still ventured for a swim even though the water was ~ 10\xc2\xb0C. . Follow \xf0\x9f\x91\x89 @dodoexplorers for more .  #kyrgyzstan #songkul #discoverkyrgyzstan https://t.co/QJM1YEnzJp'",b'dodoexplorers',"['kyrgyzstan', 'songkul', 'discoverkyrgyzstan']",1943
2020-06-12 07:09:58,"b'Discover how @UNECE @UNDP @giz_gmbh @Hilfswerk_Intl  training contributed to positive changes for people in the agri sector in #Kyrgyzstan, #Tajikistan, #Uzbekistan #Kazakhstan - incl. women in informal employment, young entrepreneurs &amp; local communities \xf0\x9f\x91\x89https://t.co/O82Veo9Zlf https://t.co/rGtY3kqsdb'",b'UNECE',"['Kyrgyzstan', 'Tajikistan', 'Uzbekistan', 'Kazakhstan']",49024
2020-06-12 06:44:08,"b""ten years ago, ethnic violence was still raging in southern #kyrgyzstan. ethnic uzbeks suffered the majority of casualties and destroyed homes. too many are still waiting for justice. @hrw again calls on the gov't to ensure accountability for abuses. https://t.co/EorZKQ0TVv https://t.co/kQGFPS6TDF""",b'MihraRittmann',['kyrgyzstan'],2678
2020-06-12 06:27:03,b'#Kyrgyzstan - Coronavirus Update (12/06 04:50 UTC) #Health https://t.co/h9OnObinVW https://t.co/yTA0X63zXd',b'riskmap_',"['Kyrgyzstan', 'Health']",15396
2020-06-12 05:40:01,"b'After the events, Ms. Louise @ChamberlainSDGs handed over keys of two buses which will travel throughout #Kyrgyzstan offering free legal advice on a range of mattersand reaching out the most marginalised segments of population. https://t.co/jwUHsVP9NS'",b'undpkg',['Kyrgyzstan'],3251
2020-06-12 03:35:55,b'Dear #GeorgeFloyd I happily announce that in #Kyrgyzstan we don\xe2\x80\x99t have #racism. The ex-director of the kyrgyz public broadcasting company (who is also a DUMB FUCK) honored your memory by wearing a black face mask\xf0\x9f\x91\x87\xf0\x9f\x8f\xbf. Also he wants to support the country\xe2\x80\x99s economy with your coffin. https://t.co/iB4IS9Xtms',b'krypton_____',"['GeorgeFloyd', 'Kyrgyzstan', 'racism']",85
2020-06-12 03:21:56,b'#Kyrgyzstan hotline &amp; crisis center Shans +996312435301',b'PixelProject',['Kyrgyzstan'],22080
2020-06-11 22:33:55,"b'The reason is #China fears #Uyghurs in #EastTurkistan will restore independence just as former #USSR feared from independence of its colonies-#Kazakhstan, #Uzbekistan, #Kyrgyzstan, because #EastTurkistan is occupied by #China since 1949! https://t.co/bNIc0KcfIJ'",b'BrightDestinee',"['China', 'Uyghurs', 'EastTurkistan', 'USSR', 'Kazakhstan', 'Uzbekistan', 'Kyrgyzstan', 'EastTurkistan', 'China']",273
2020-06-11 21:19:39,b'Everlasting or Ever-Changing? Violence Along the #Kyrgyzstan-#Tajikistan Border https://t.co/Uli3Z3QAZ4',b'ACLEDINFO',"['Kyrgyzstan', 'Tajikistan']",21972
2020-06-11 20:13:30,b'Fuck #Kyrgyzstan.',b'fckeverycountry',['Kyrgyzstan'],982
2020-06-11 17:15:28,"b""Through @Gigaconnect's connectivity mapping platform @MFA_Kyrgyzstan committed to connecting the remaining 690 schools.   \xf0\x9f\x93\xa1Today, 99.4% of schools in #Kyrgyzstan are connected \xf0\x9f\x92\xa1Saving 40% of their annual #connectivity budget/year  \xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/Z0czYGIxW4 #DigitalCooperation https://t.co/Rb4c9uyxim""",b'Gigaconnect',"['Kyrgyzstan', 'connectivity', 'DigitalCooperation']",387
2020-06-11 15:59:38,"b'""First Container Train Sets Off Along #China-#Kyrgyzstan-#Uzbekistan Multimodal Corridor"": ""...the new corridor is 4,380 km long. It is 295 km shorter than the route through #Kazakhstan\xe2\x80\x99s #Khorgos."" https://t.co/7vXWQPljau  #geopolitics #CentralAsia #connectivity'",b'halilikaya',"['China', 'Kyrgyzstan', 'Uzbekistan', 'Kazakhstan', 'Khorgos', 'geopolitics', 'CentralAsia', 'connectivity']",2912
2020-06-11 15:59:00,"b'Asel is a librarian in #Kyrgyzstan who is using WhatsApp to send lesson plans to families in quarantine. \xe2\x81\xa3 \xe2\x81\xa3 Now her students are able to continue learning collaboratively, even from afar. \xf0\x9f\x93\x9a https://t.co/nfE7g6b60I'",b'mercycorps_uk',['Kyrgyzstan'],7564
2020-06-11 15:47:45,"b'""#Iran-ian President Hassan Rouhani called for the promotion of #trade ties with #Kyrgyzstan within the framework of the Eurasian Economic Union (#EAEU)."" https://t.co/E2bumn4s7E  #CentralAsia #geoeconomics'",b'halilikaya',"['Iran', 'trade', 'Kyrgyzstan', 'EAEU', 'CentralAsia', 'geoeconomics']",2912
2020-06-11 14:08:17,b'Even the skies are beautiful in #Kyrgyzstan https://t.co/0IFZHZfcaf',b'Veronique8802',['Kyrgyzstan'],1018
2020-06-11 13:34:07,b'Thank you @ozonnia for facilitating @UNFCCC_CTCN @UNFCCC support to #Kyrgyzstan. Great partnership @UNDP @UNDPClimate @UNEP @ASteiner @JoyceMsuya https://t.co/ucwIoJ9N1r',b'RoseMwebaza',['Kyrgyzstan'],717
2020-06-11 13:27:55,b'Happy to assist #Kyrgyzstan: new request for #climatetech transfer https://t.co/c3miqed6bp #TechnologyNeedsAssesment #TNA #climateaction @UNFCCC @UNIDO @UNEP @RoseMwebaza https://t.co/EarX0DhscD',b'UNFCCC_CTCN',"['Kyrgyzstan', 'climatetech', 'TechnologyNeedsAssesment', 'TNA', 'climateaction']",3244
2020-06-11 12:44:49,"b'#COVID19 has made the lives of 250,000 children in #Kyrgyzstan, left behind by migrating parents, even harder. @unicefkg is stepping up efforts to protect these children including from the higher risk of violence  https://t.co/SxnxZGktUt'",b'UNICEF_ECA',"['COVID19', 'Kyrgyzstan']",8831
2020-06-11 11:46:27,b'NAVOI REGION TO BUILD ONE OF THE LARGEST WIND FARMS IN THE WORLD  https://t.co/cn15GVCa4e  #Turkey #Azerbaijan #Uzbekistan #Kazakhstan #Kyrgyzstan #Tajikistan #Turkmenistan #Russia https://t.co/BxgX6EejYq',b'orasammanas',"['Turkey', 'Azerbaijan', 'Uzbekistan', 'Kazakhstan', 'Kyrgyzstan', 'Tajikistan', 'Turkmenistan', 'Russia']",19
2020-06-11 11:46:01,b'A NEW ROAD BRIDGE HAS BEEN OPENED ON THE BORDER OF TURKMENISTAN AND IRAN  https://t.co/MmRAseXTgA  #Turkey #Azerbaijan #Uzbekistan #Kazakhstan #Kyrgyzstan #Tajikistan #Turkmenistan #Russia https://t.co/U0EG7ExLPN',b'orasammanas',"['Turkey', 'Azerbaijan', 'Uzbekistan', 'Kazakhstan', 'Kyrgyzstan', 'Tajikistan', 'Turkmenistan', 'Russia']",19
2020-06-11 11:25:36,"b""Throwback to a joyous Spring ride around Kyrgyzstan's Lake Issyk Kul in 2017. Skinny-dipping, blossom covered hills and nights spent under star-drenched skies. #Kyrgyzstan #happyplace https://t.co/zwlkFTZy6w""",b'AntsBK',"['Kyrgyzstan', 'happyplace']",1965
2020-06-11 11:00:09,b'KYRGYZ PRIDE \xf0\x9f\x87\xb0\xf0\x9f\x87\xac  Training never stops for promising and unbeaten Kyrgyz featherweight Nursultan Rakhmanberdi...  STAY TUNED \xe2\x9e\xa1 https://t.co/YhBL2unEN5  #TeamMTKGlobal #MTKMMA #BJJ #MMA #NursultanRakhmanberdi #Kyrgyzstan https://t.co/rvenwHFpUU',b'MTK_MMA',"['TeamMTKGlobal', 'MTKMMA', 'BJJ', 'MMA', 'NursultanRakhmanberdi', 'Kyrgyzstan']",754
2020-06-11 10:53:52,"b'Tomorrow, another court hearing takes place in Askarov\xe2\x80\x99s case in #Kyrgyzstan. We remind the authorities that their refusal to comply with the @UNHumanRights Committee\xe2\x80\x99s call for his release is at odds with the government\xe2\x80\x99s commitments under ICCPR &amp; violates Askarov\xe2\x80\x99s rights.'",b'crdefenders',['Kyrgyzstan'],8494
2020-06-11 10:53:52,b'A DECADE OF INJUSTICE: Monday 15 June marks exactly 10 years since #HumanRightsDefender Azimjon Askarov was arrested in #Kyrgyzstan. Askarov\xe2\x80\x99s wrongful life sentence was upheld in May by the Kyrgyz Supreme Court. https://t.co/WHOkKh2oct',b'crdefenders',"['HumanRightsDefender', 'Kyrgyzstan']",8494
2020-06-11 10:43:26,b'#CentralAsia:  find out how  #Kyrgyzstan #Kazakhstan #Tajikistan #Turkmenistan &amp; #Uzbekistan are muzzling dissent to stop the spread of news about #COVID19.  Read the second part of our briefing \xf0\x9f\x91\x87 https://t.co/2m4x9ZeYYg https://t.co/IKnULBMemi',b'omctorg',"['CentralAsia', 'Kyrgyzstan', 'Kazakhstan', 'Tajikistan', 'Turkmenistan', 'Uzbekistan', 'COVID19']",18306
